,wine_id,wine_rate
97450,172740,4
97451,167039,3
97452,178478,4
97453,127831,4
97454,191309,4
97455,128644,3
97456,152555,3
97457,133518,2
97458,133686,4
97459,111260,4
97460,130083,3
97461,109875,4
97462,152342,3
97463,197393,4
97464,188887,3
97465,178111,3
97466,197584,4
97467,106279,4
97468,150990,4
97469,101358,4
97470,200541,3
97471,110000,4
97472,111354,3
97473,109882,4
97474,170639,4
97475,135233,4
97476,170863,3
97477,200687,3
97478,111325,4
97479,135749,4
97480,178989,4
97481,131902,4
97482,154946,3
97483,135771,3
97484,155092,3
97485,199443,4
97486,153630,3
97487,200187,4
97488,200055,4
97489,110364,2
97490,196443,3
97491,106065,4
97492,200749,4
97493,192971,4
97494,179001,3
97495,150950,3
97496,117581,3
97497,162289,4
97498,121455,4
97499,135097,3
97500,186523,3
97501,134674,3
97502,189965,4
97503,198946,4
97504,133644,3
97505,200184,3
97506,170888,3
97507,173895,3
97508,160972,3
97509,135475,3
97510,167008,4
97511,153816,3
97512,131853,4
97513,130235,3
97514,147699,4
97515,156973,4
97516,121260,4
97517,130524,4
97518,134373,3
97519,162194,3
97520,188244,4
97521,162259,4
97522,193407,4
97523,106043,4
97524,174133,3
97525,126576,4
97526,198563,3
97527,166061,3
97528,152154,4
97529,185564,4
97530,176971,4
97531,170278,3
97532,132929,3
97533,109114,3
97534,110029,4
97535,134438,3
97536,132406,3
97537,127081,4
97538,192846,4
97539,178948,3
97540,154910,3
97541,135458,3
97542,154921,3
97543,108030,4
97544,101268,3
97545,200610,4
97546,191223,4
97547,154262,4
97548,135170,3
97549,197803,4
97550,134300,4
97551,153232,4
97552,169420,3
97553,169946,3
97554,117892,4
97555,126456,4
97556,168579,4
97557,121991,3
97558,175802,3
97559,166467,3
97560,104462,3
97561,199877,3
97562,162477,3
97563,170231,4
97564,139324,4
97565,184005,3
97566,158323,4
97567,161821,3
97568,172746,3
97569,165319,3
97570,180703,4
97571,166255,3
97572,166264,3
97573,183863,4
97574,124035,4
97575,165730,3
97576,165904,4
97577,119638,4
97578,170159,3
97579,100284,4
97580,165291,3
97581,115504,3
97582,158925,3
97583,193393,3
97584,189682,4
97585,148193,4
97586,143718,4
97587,107298,4
97588,110277,4
97589,101392,3
97590,151565,4
97591,144807,4
97592,195564,3
97593,104528,4
97594,140544,4
97595,169668,3
97596,177563,4
97597,109808,4
97598,160657,3
97599,200368,3
97600,194311,4
97601,141021,4
97602,158428,4
97603,146994,3
97604,144200,3
97605,159398,3
97606,107156,4
97607,144065,4
97608,166812,3
97609,124218,4
97610,185737,3
97611,182047,4
97612,108161,4
97613,183235,4
97614,173229,3
97615,103822,4
97616,127620,4
97617,143681,4
97618,149274,4
97619,110702,4
97620,159968,4
97621,166661,4
97622,172698,4
97623,106796,4
97624,103926,4
97625,101102,4
97626,109678,3
97627,173028,3
97628,195635,3
97629,150061,3
97630,159300,4
97631,176598,4
97632,178928,3
97633,120279,4
97634,116280,4
97635,195388,4
97636,106501,3
97637,161766,4
97638,169839,3
97639,157086,3
97640,147254,3
97641,100800,3
97642,197322,4
97643,101321,3
97644,148348,3
97645,169351,4
97646,194922,4
97647,148608,4
97648,166382,3
97649,175458,3
97650,168586,4
97651,104735,4
97652,142319,4
97653,106034,4
97654,109691,4
97655,146677,4
97656,159803,4
97657,164832,4
97658,131524,3
97659,180999,4
97660,183839,4
97661,159427,4
97662,148536,4
97663,173295,4
97664,100896,3
97665,194904,4
97666,133219,4
97667,120926,4
97668,188985,4
97669,107455,4
97670,148518,4
97671,178534,3
97672,187709,3
97673,142422,3
97674,198314,4
97675,159693,4
97676,190205,4
97677,109162,4
97678,143902,4
97679,172534,3
97680,106837,4
97681,161720,3
97682,131521,3
97683,160185,3
97684,100357,3
97685,119385,4
97686,186352,4
97687,165612,4
97688,146928,4
97689,100877,4
97690,193015,4
97691,189408,4
97692,170132,3
97693,164944,4
97694,165366,4
97695,194469,4
97696,128676,3
97697,160782,3
97698,143355,4
97699,148975,3
97700,129745,3
97701,140706,4
97702,100762,3
97703,132857,4
97704,165747,3
97705,141447,4
97706,106923,4
97707,195160,4
97708,152733,3
97709,193334,4
97710,169635,4
97711,144619,4
97712,166079,4
97713,188861,4
97714,174117,3
97715,105259,3
97716,174172,3
97717,170133,4
97718,119352,3
97719,199804,3
97720,128141,4
97721,105469,3
97722,176497,3
97723,132506,4
97724,186697,3
97725,194875,4
97726,148049,3
97727,123794,4
97728,110508,3
97729,153295,4
97730,188211,4
97731,149849,3
97732,159389,3
97733,170067,4
97734,162490,2
97735,142636,4
97736,108942,3
97737,158364,4
97738,155193,4
97739,128985,3
97740,100692,3
97741,175704,4
97742,146955,3
97743,146965,4
97744,147243,4
97745,155192,3
97746,185526,4
97747,200192,4
97748,183504,4
97749,172164,4
97750,125376,4
97751,185864,4
97752,143978,4
97753,168407,3
97754,100940,4
97755,186707,4
97756,170129,4
97757,148710,4
97758,192026,4
97759,150917,4
97760,150921,3
97761,159967,3
97762,129342,3
97763,193618,4
97764,161711,3
97765,162033,4
97766,109381,4
97767,124964,3
97768,111327,3
97769,106033,4
97770,169985,3
97771,149990,3
97772,154435,4
97773,132689,3
97774,144824,4
97775,169011,3
97776,170106,3
97777,134330,3
97778,197063,3
97779,192944,4
97780,131678,4
97781,122434,3
97782,135563,4
97783,181698,4
97784,100679,4
97785,165191,3
97786,166937,4
97787,194984,4
97788,195859,3
97789,130012,3
97790,173927,3
97791,196583,3
97792,161093,3
97793,117531,4
97794,101368,4
97795,151592,4
97796,170294,4
97797,125747,4
97798,101126,4
97799,154957,3
97800,101014,4
97801,109744,3
97802,178754,3
97803,134475,3
97804,125830,4
97805,192542,4
97806,187620,3
97807,178341,3
97808,122436,4
97809,198640,4
97810,177671,4
97811,132612,4
97812,100529,4
97813,108702,3
97814,154943,2
97815,199559,3
97816,140373,4
97817,109281,4
97818,165400,3
97819,123829,3
97820,188961,4
97821,150973,4
97822,110820,4
97823,199641,4
97824,101349,3
97825,199313,4
97826,186384,3
97827,151788,3
97828,145212,4
97829,144353,3
97830,196634,4
97831,101350,4
97832,160576,3
97833,105232,4
97834,161254,3
97835,109734,3
97836,199515,3
97837,127847,4
97838,126837,3
97839,134342,3
97840,167288,4
97841,197856,4
97842,117728,3
97843,172222,3
97844,196056,3
97845,200652,4
97846,185582,4
97847,107161,4
97848,166221,3
97849,187703,3
97850,154252,4
97851,170295,4
97852,178655,4
97853,165925,3
97854,153945,3
97855,196425,3
97856,165425,3
97857,149499,3
97858,148270,4
97859,152009,3
97860,199336,3
97861,187786,4
97862,148178,3
97863,164176,3
97864,181563,4
97865,125387,3
97866,110827,4
97867,107055,4
97868,107738,4
97869,135453,3
97870,165259,3
97871,150148,3
97872,109476,4
97873,165345,4
97874,197481,4
97875,176690,3
97876,109770,3
97877,154970,3
97878,144883,3
97879,129263,4
97880,124359,4
97881,146793,3
97882,105162,4
97883,163497,4
97884,200152,3
97885,166042,3
97886,108964,3
97887,135812,4
97888,167308,4
97889,105922,4
97890,145520,3
97891,195414,3
97892,111239,4
97893,178364,3
97894,100939,3
97895,152637,3
97896,178504,3
97897,185062,4
97898,101206,3
97899,198157,3
97900,165498,4
97901,111322,3
97902,200424,3
97903,190364,3
97904,169869,3
97905,108411,4
97906,167416,4
97907,119442,3
97908,105044,4
97909,169672,3
97910,161567,4
97911,146430,3
97912,197852,3
97913,134930,4
97914,159124,4
97915,174028,4
97916,107179,3
97917,172062,4
97918,144474,4
97919,184357,4
97920,131735,4
97921,165881,4
97922,101213,3
97923,169953,4
97924,110018,4
97925,133487,4
97926,103587,4
97927,101514,3
97928,154184,3
97929,143087,4
97930,106176,4
97931,154285,4
97932,199007,4
97933,170826,3
97934,105805,3
97935,191635,3
97936,123600,3
97937,135511,4
97938,170286,4
97939,133443,3
97940,189267,4
97941,169616,4
97942,170377,4
97943,170368,4
97944,190410,4
97945,153231,4
97946,166309,3
97947,162427,3
97948,173220,4
97949,145452,3
97950,178089,4
97951,132063,3
97952,195372,4
97953,149889,3
97954,111061,4
97955,128841,4
97956,189464,4
97957,161450,3
97958,173150,3
97959,161815,3
97960,167337,4
97961,165114,3
97962,167405,4
97963,135616,3
97964,166286,3
97965,173751,3
97966,149492,3
97967,124899,3
97968,118463,4
97969,162391,4
97970,170474,3
97971,109976,3
97972,161549,4
97973,110770,4
97974,145300,4
97975,108186,3
97976,173661,4
97977,158014,3
97978,109271,3
97979,160421,4
97980,173665,4
97981,106503,3
97982,194569,3
97983,150773,4
97984,200089,3
97985,170328,4
97986,101146,3
97987,109014,3
97988,153549,4
97989,192998,3
97990,152563,3
97991,129060,3
97992,100938,4
97993,177434,4
97994,177605,3
97995,145537,3
97996,161524,4
97997,133551,4
97998,105314,4
97999,109283,4
98000,132541,3
98001,162334,3
98002,152134,4
98003,153973,4
98004,101123,4
98005,149814,3
98006,151481,3
98007,133977,4
98008,158642,3
98009,170545,3
98010,120041,4
98011,161659,4
98012,160916,4
98013,132036,3
98014,142197,4
98015,160660,3
98016,166554,4
98017,133068,3
98018,186015,4
98019,174155,4
98020,177086,3
98021,107288,4
98022,147617,3
98023,190109,3
98024,109854,4
98025,170393,4
98026,200124,3
98027,134527,3
98028,161582,4
98029,185492,4
98030,127376,3
98031,154478,4
98032,150682,3
98033,166141,3
98034,154974,3
98035,153605,4
98036,122401,4
98037,145133,4
98038,167062,2
98039,160638,4
98040,166751,3
98041,107774,4
98042,199700,4
98043,185501,4
98044,167293,3
98045,191954,3
98046,197585,4
98047,191143,4
98048,152849,4
98049,198866,4
98050,187053,3
98051,160577,3
98052,152352,3
98053,150561,4
98054,105994,4
98055,134293,3
98056,170256,4
98057,196836,4
98058,109064,4
98059,199072,4
98060,174109,3
98061,174149,4
98062,100779,4
98063,150314,3
98064,161499,3
98065,165263,4
98066,120619,3
98067,130832,4
98068,111315,3
98069,110466,4
98070,135627,4
98071,108585,4
98072,197891,4
98073,101366,4
98074,132385,4
98075,166137,3
98076,129802,4
98077,148169,3
98078,160164,4
98079,111158,3
98080,104979,3
98081,101390,4
98082,161807,4
98083,162011,3
98084,144831,3
98085,177534,4
98086,134609,4
98087,160791,3
98088,197773,4
98089,133714,3
98090,167269,3
98091,172075,4
98092,165063,4
98093,141057,4
98094,175442,4
98095,110874,3
98096,104017,4
98097,131529,4
98098,134217,4
98099,145290,4
98100,124885,4
98101,169022,3
98102,105556,4
98103,123642,4
98104,160878,4
98105,126146,3
98106,159763,4
98107,100914,4
98108,198633,4
98109,101296,4
98110,186200,4
98111,161594,4
98112,100950,3
98113,126096,4
98114,189145,3
98115,150312,3
98116,195780,3
98117,198466,4
98118,166314,4
98119,186132,4
98120,177382,3
98121,177463,3
98122,187159,4
98123,199808,4
98124,134788,4
98125,101264,4
98126,121431,4
98127,131551,4
98128,129241,4
98129,170670,3
98130,183333,4
98131,183931,4
98132,151339,3
98133,107391,4
98134,153170,4
98135,170964,3
98136,131746,4
98137,110866,4
98138,165728,3
98139,149480,4
98140,173254,4
98141,126382,4
98142,128910,4
98143,106324,4
98144,185631,4
98145,200411,4
98146,101093,4
98147,189704,3
98148,159203,3
98149,198470,3
98150,157013,4
98151,100964,3
98152,170674,4
98153,151745,4
98154,187894,4
98155,106011,4
98156,122549,3
98157,131203,3
98158,197760,4
98159,177773,4
98160,166060,4
98161,173253,4
98162,125411,4
98163,110512,4
98164,178410,4
98165,152239,3
98166,160600,4
98167,122766,4
98168,133759,4
98169,131670,3
98170,105192,4
98171,132650,4
98172,166559,3
98173,178803,4
98174,166757,3
98175,190110,4
98176,152293,4
98177,165937,3
98178,154980,3
98179,199681,3
98180,177890,4
98181,192992,4
98182,154246,4
98183,131221,4
98184,131578,3
98185,132975,3
98186,130487,4
98187,146297,4
98188,135625,3
98189,198128,4
98190,178006,4
98191,162420,4
98192,191030,3
98193,178213,3
98194,161899,3
98195,170854,3
98196,128855,4
98197,158201,3
98198,132897,3
98199,133539,4
98200,132305,4
98201,148956,4
98202,170934,4
98203,170816,3
98204,165343,4
98205,111378,3
98206,199932,4
98207,110622,3
98208,174019,3
98209,131605,4
98210,162207,3
98211,105203,4
98212,154314,3
98213,144534,4
98214,200651,3
98215,153751,3
98216,198067,3
98217,110517,3
98218,153649,4
98219,173352,4
98220,188026,3
98221,111390,4
98222,105555,4
98223,123454,3
98224,109104,4
98225,101435,3
98226,155048,3
98227,160795,4
98228,131934,3
98229,134177,3
98230,177653,4
98231,197744,3
98232,131181,3
98233,150159,3
98234,173549,4
98235,154275,3
98236,170607,4
98237,132627,3
98238,199578,4
98239,135648,4
98240,131351,4
98241,107593,4
98242,170329,3
98243,165537,4
98244,146100,3
98245,199004,3
98246,101055,4
98247,197998,4
98248,151455,3
98249,110748,4
98250,133784,3
98251,134611,4
98252,166357,4
98253,103259,4
98254,165726,3
98255,183688,4
98256,131724,3
98257,100953,4
98258,193472,3
98259,162009,4
98260,161374,4
98261,166224,3
98262,131851,4
98263,199084,4
98264,161022,3
98265,128908,3
98266,103525,4
98267,129223,4
98268,132690,4
98269,111300,4
98270,153114,4
98271,105040,3
98272,172899,3
98273,166300,4
98274,200133,3
98275,198237,4
98276,135632,3
98277,176761,4
98278,125833,4
98279,110823,4
98280,131760,4
98281,129751,4
98282,162087,3
98283,110786,4
98284,178242,4
98285,165997,4
98286,160245,3
98287,108613,4
98288,173882,4
98289,154185,3
98290,105390,4
98291,159115,4
98292,192106,3
98293,122738,3
98294,126768,4
98295,191546,4
98296,197695,3
98297,134059,3
98298,169340,3
98299,189564,4
98300,186821,4
98301,149244,4
98302,127990,4
98303,134552,3
98304,190967,4
98305,147182,4
98306,188892,4
98307,101452,4
98308,161021,3
98309,166743,3
98310,200307,4
98311,173493,4
98312,106339,4
98313,177500,4
98314,132454,3
98315,177651,3
98316,149360,4
98317,191593,4
98318,120310,4
98319,198852,3
98320,192673,3
98321,134991,3
98322,129775,4
98323,148797,3
98324,170208,4
98325,104950,4
98326,162363,4
98327,106352,4
98328,106117,4
98329,199444,3
98330,109568,4
98331,200654,4
98332,154016,4
98333,156709,4
98334,100899,4
98335,111326,3
98336,105874,4
98337,193402,3
98338,190816,4
98339,197881,3
98340,153400,3
98341,160351,4
98342,147929,3
98343,105620,4
98344,160743,3
98345,106460,3
98346,158525,4
98347,144808,3
98348,132354,3
98349,135615,4
98350,133731,3
98351,178612,3
98352,110208,4
98353,199467,4
98354,101372,3
98355,173040,3
98356,134863,3
98357,192075,3
98358,161765,3
98359,135758,3
98360,154081,3
98361,197506,3
98362,199842,3
98363,109749,3
98364,126894,3
98365,108488,4
98366,191663,3
98367,191676,3
98368,193922,4
98369,129090,4
98370,152935,3
98371,128704,4
98372,149754,3
98373,177290,4
98374,129347,4
98375,154971,3
98376,151665,3
98377,174027,3
98378,108827,4
98379,170891,3
98380,197996,4
98381,131175,3
98382,199357,3
98383,162233,4
98384,161655,3
98385,108780,4
98386,139292,4
98387,129504,4
98388,170721,4
98389,166123,3
98390,176756,3
98391,135530,3
98392,151465,3
98393,133293,4
98394,153666,3
98395,183177,4
98396,134005,4
98397,197830,4
98398,105344,4
98399,173538,3
98400,129591,4
98401,195041,4
98402,155242,4
98403,200177,4
98404,161309,4
98405,152210,3
98406,109467,4
98407,166945,4
98408,199767,3
98409,104883,4
98410,200001,3
98411,131984,4
98412,153113,4
98413,153441,4
98414,184891,3
98415,132213,4
98416,200632,3
98417,165607,4
98418,166266,4
98419,151053,4
98420,173422,4
98421,162134,4
98422,166959,3
98423,135535,2
98424,159293,3
98425,162359,4
98426,198467,4
98427,134306,4
98428,188678,4
98429,197879,3
98430,164785,3
98431,199698,4
98432,151501,3
98433,197970,3
98434,110673,3
98435,101357,3
98436,132563,3
98437,152584,4
98438,165819,3
98439,130781,3
98440,106312,4
98441,177718,4
98442,106384,2
98443,166807,4
98444,132705,3
98445,110621,4
98446,178509,3
98447,191164,4
98448,200429,4
98449,133676,3
98450,106498,3
98451,165648,3
98452,200071,4
98453,160320,3
98454,129149,4
98455,166615,3
98456,150112,4
98457,132199,3
98458,152209,4
98459,129770,4
98460,152076,4
98461,154317,3
98462,106315,4
98463,134770,4
98464,174107,3
98465,135643,3
98466,166917,3
98467,166823,3
98468,106369,4
98469,106037,4
98470,144012,4
98471,199501,3
98472,131579,3
98473,133235,4
98474,149297,4
98475,177904,4
98476,131976,4
98477,152600,4
98478,154230,4
98479,135524,4
98480,134957,3
98481,155015,3
98482,129624,4
98483,153072,3
98484,200684,3
98485,106029,3
98486,128912,3
98487,186524,4
98488,109478,3
98489,166147,3
98490,200145,4
98491,110638,3
98492,173600,4
98493,199611,4
98494,173484,4
98495,191080,4
98496,197336,4
98497,148903,3
98498,134076,4
98499,110050,4
98500,126531,4
98501,111082,3
98502,197302,3
98503,169377,4
98504,152851,4
98505,134512,4
98506,101484,4
98507,101013,3
98508,161906,3
98509,178619,4
98510,154626,2
98511,116289,4
98512,154489,4
98513,122748,4
98514,161590,3
98515,149586,3
98516,102642,4
98517,135517,3
98518,193461,3
98519,153993,3
98520,161237,3
98521,178429,3
98522,128226,3
98523,155000,3
98524,135622,3
98525,132964,4
98526,161796,3
98527,154269,4
98528,199672,4
98529,189158,4
98530,165754,3
98531,105813,4
98532,188917,4
98533,178212,4
98534,100628,3
98535,106255,3
98536,142294,4
98537,173908,4
98538,132692,4
98539,199258,4
98540,178438,4
98541,134179,3
98542,154056,3
98543,170970,3
98544,161856,3
98545,199649,4
98546,111040,4
98547,200655,3
98548,199529,3
98549,178627,4
98550,155009,3
98551,133921,4
98552,154630,3
98553,126858,4
98554,190962,4
98555,166810,3
98556,126403,4
98557,154953,3
98558,200628,4
98559,199179,3
98560,159758,3
98561,132540,3
98562,191273,4
98563,200641,4
98564,189325,4
98565,152530,3
98566,160694,3
98567,109692,3
98568,105704,4
98569,169682,4
98570,170969,4
98571,198676,3
98572,128934,3
98573,100989,4
98574,165714,3
98575,162412,4
98576,198517,3
98577,131839,3
98578,110834,3
98579,130901,3
98580,105276,4
98581,111106,4
98582,161949,4
98583,166470,3
98584,135537,3
98585,200563,3
98586,191452,4
98587,161139,3
98588,149073,4
98589,131667,4
98590,133496,3
98591,200447,4
98592,106212,4
98593,150063,4
98594,174080,3
98595,177602,4
98596,152688,3
98597,150771,4
98598,153997,4
98599,110361,3
98600,191648,3
98601,174156,2
98602,167415,3
98603,149467,4
98604,153290,3
98605,165580,4
98606,151442,4
98607,135668,4
98608,161732,4
98609,160107,3
98610,129346,4
98611,178441,3
98612,135614,3
98613,152518,3
98614,110130,4
98615,126162,3
98616,129715,3
98617,124998,4
98618,135712,3
98619,132928,3
98620,165702,4
98621,170954,4
98622,153291,3
98623,152796,4
98624,119021,3
98625,151642,4
98626,200653,4
98627,162085,3
98628,132358,3
98629,134379,4
98630,165270,4
98631,106052,3
98632,106282,3
98633,148314,3
98634,160788,3
98635,190771,4
98636,150557,3
98637,109548,4
98638,200674,4
98639,172504,4
98640,162192,3
98641,111012,4
98642,200665,4
98643,167364,3
98644,166586,4
98645,162400,2
98646,186576,3
98647,149132,4
98648,125937,4
98649,186490,4
98650,133184,4
98651,198675,3
98652,105851,4
98653,110400,4
98654,133663,3
98655,111198,3
98656,153118,4
98657,133624,4
98658,110191,4
98659,132969,4
98660,166143,3
98661,110987,3
98662,192154,3
98663,128474,4
98664,101436,3
98665,161976,4
98666,124540,4
98667,153111,4
98668,166998,4
98669,198980,4
98670,165397,4
98671,155266,3
98672,190635,4
98673,130186,3
98674,153668,2
98675,111374,3
98676,162258,4
98677,135657,3
98678,131860,3
98679,167033,4
98680,200666,4
98681,198984,4
98682,103536,4
98683,173784,4
98684,135647,4
98685,200627,4
98686,134457,3
98687,174170,4
98688,170734,3
98689,135646,3
98690,178825,3
98691,200668,3
98692,149330,3
98693,200657,3
98694,152769,4
98695,176493,3
98696,110974,4
98697,135706,3
98698,126719,4
98699,154344,4
98700,155012,4
98701,173539,4
98702,153263,3
98703,192961,3
98704,178233,2
98705,135494,3
98706,150702,4
98707,161511,4
98708,199607,3
98709,173535,3
98710,133265,3
98711,150258,4
98712,160215,3
98713,182248,3
98714,200005,3
98715,130875,3
98716,190207,4
98717,170960,3
98718,134130,3
98719,134598,3
98720,135077,4
98721,150710,4
98722,178762,3
98723,124597,4
98724,193411,3
98725,135103,5
98726,149146,4
98727,170728,4
98728,158844,4
98729,100863,4
98730,130014,3
98731,186369,4
98732,104981,4
98733,153184,3
98734,178761,3
98735,151663,3
98736,170262,3
98737,191687,4
98738,177737,4
98739,200459,4
98740,154629,3
98741,177881,4
98742,147910,3
98743,188663,4
98744,161613,4
98745,154267,4
98746,153026,3
98747,134114,4
98748,109792,3
98749,111371,4
98750,146821,4
98751,152742,4
98752,199738,4
98753,161130,3
98754,191790,3
98755,191351,4
98756,150918,3
98757,154084,3
98758,135203,3
98759,155023,3
98760,199699,4
98761,153127,3
98762,199823,4
98763,160246,3
98764,132943,4
98765,134261,4
98766,148459,4
98767,170808,3
98768,151620,3
98769,184880,4
98770,135134,4
98771,166556,4
98772,154829,3
98773,129348,3
98774,134924,4
98775,154774,4
98776,197419,3
98777,185008,3
98778,170567,3
98779,170634,4
98780,200331,4
98781,135550,4
98782,109771,4
98783,101524,4
98784,153548,4
98785,178931,4
98786,105401,4
98787,135599,4
98788,135688,5
98789,173385,4
98790,131768,4
98791,161155,3
98792,152095,3
98793,134790,4
98794,178542,4
98795,130492,3
98796,151796,3
98797,101552,4
98798,178897,3
98799,132620,4
98800,161368,4
98801,101275,3
98802,131588,4
98803,111100,4
98804,160737,4
98805,153103,3
98806,187245,3
98807,166896,4
98808,200449,4
98809,102318,4
98810,110061,4
98811,152872,4
98812,186831,4
98813,134155,3
98814,101003,4
98815,186977,4
98816,130137,4
98817,135121,4
98818,130551,4
98819,100804,4
98820,100364,4
98821,105675,4
98822,101252,4
98823,150462,4
98824,101385,4
98825,157719,4
98826,105617,4
98827,172754,4
98828,148097,4
98829,166996,4
98830,111317,4
98831,106354,4
98832,200451,4
98833,170910,4
98834,188680,4
98835,166280,4
98836,170477,3
98837,154635,3
98838,166963,4
98839,106439,4
98840,104982,4
98841,105589,4
98842,105702,4
98843,188463,4
98844,189992,4
98845,135131,5
98846,129930,4
98847,162147,3
98848,127610,4
98849,200231,4
98850,173418,4
98851,101267,3
98852,187973,4
98853,188955,3
98854,161884,4
98855,105441,3
98856,135132,4
98857,167361,4
98858,178801,4
98859,188388,4
98860,131993,4
98861,110885,3
98862,132303,4
98863,151482,3
98864,133781,4
98865,170207,4
98866,189459,3
98867,134286,4
98868,162473,3
98869,150365,4
98870,135125,4
98871,186518,5
98872,183665,4
98873,191634,5
98874,197225,4
98875,170856,5
98876,190252,4
98877,187415,4
98878,198109,4
98879,111098,4
98880,173319,3
98881,110092,4
98882,106227,4
98883,154599,4
98884,101414,4
98885,160905,3
98886,197337,3
98887,133343,4
98888,186320,4
98889,153740,4
98890,165471,4
98891,165102,3
98892,145228,3
98893,154202,4
98894,150636,4
98895,166415,4
98896,178744,4
98897,173998,3
98898,173948,4
98899,133894,4
98900,199982,3
98901,193029,3
98902,170420,4
98903,178805,4
98904,161250,3
98905,188856,4
98906,187644,3
98907,174122,4
98908,109078,4
98909,167045,4
98910,145710,4
98911,150629,5
98912,100689,3
98913,131199,3
98914,198955,4
98915,162253,4
98916,131433,4
98917,153656,4
98918,186089,4
98919,121263,4
98920,100658,4
98921,106216,4
98922,158123,4
98923,146566,4
98924,189921,4
98925,104563,4
98926,144304,4
98927,194779,4
98928,152302,4
98929,166029,3
98930,160876,3
98931,160180,4
98932,191653,5
98933,166312,4
98934,190739,4
98935,108689,3
98936,166749,3
98937,153063,4
98938,150640,4
98939,152972,4
98940,154029,3
98941,200237,4
98942,200196,4
98943,110552,4
98944,124089,4
98945,150086,4
98946,166156,4
98947,153708,3
98948,130903,4
98949,177572,3
98950,166875,4
98951,162481,3
98952,106251,4
98953,105071,4
98954,133059,3
98955,151926,4
98956,105414,3
98957,110936,4
98958,154652,4
98959,173524,3
98960,150212,4
98961,170568,4
98962,106213,4
98963,135601,4
98964,173785,4
98965,162231,4
98966,101325,3
98967,174057,4
98968,135178,3
98969,166012,4
98970,190566,4
98971,101554,3
98972,166699,3
98973,178177,4
98974,135176,4
98975,126235,4
98976,153275,3
98977,109969,3
98978,162247,4
98979,167010,4
98980,124499,4
98981,133099,4
98982,161922,4
98983,148804,3
98984,101475,3
98985,133272,3
98986,174053,4
98987,200339,4
98988,151938,3
98989,106144,4
98990,132133,4
98991,190761,4
98992,200658,4
98993,178367,3
98994,200173,4
98995,189901,4
98996,110730,4
98997,105541,3
98998,152135,3
98999,101338,4
99000,134019,4
99001,167003,4
99002,170688,4
99003,166942,3
99004,173939,4
99005,178808,4
99006,170881,4
99007,134278,4
99008,162114,3
99009,134520,4
99010,161291,4
99011,149418,3
99012,106459,4
99013,190946,4
99014,100894,4
99015,110515,4
99016,166446,4
99017,150744,4
99018,170658,4
99019,106464,3
99020,178814,3
99021,170710,4
99022,133171,3
99023,130743,3
99024,178799,4
99025,105709,4
99026,135162,3
99027,191622,3
99028,132557,4
99029,101523,4
99030,110406,4
99031,129349,4
99032,189572,4
99033,158587,4
99034,101131,4
99035,153946,3
99036,192098,4
99037,198539,4
99038,106269,4
99039,106331,4
99040,160814,4
99041,106223,4
99042,191434,4
99043,126369,3
99044,191088,4
99045,132470,4
99046,134437,4
99047,166944,4
99048,170303,3
99049,153599,4
99050,195778,3
99051,192856,4
99052,200292,4
99053,150996,3
99054,154160,4
99055,134582,4
99056,200382,4
99057,191821,4
99058,133216,3
99059,100433,3
99060,166877,3
99061,133910,3
99062,150381,4
99063,161620,3
99064,111551,4
99065,190926,4
99066,134990,3
99067,111125,4
99068,134964,4
99069,173990,3
99070,162236,4
99071,154607,3
99072,166723,4
99073,167005,3
99074,167197,3
99075,135050,4
99076,108586,4
99077,166155,3
99078,151308,3
99079,170740,4
99080,170709,4
99081,200050,3
99082,105476,4
99083,132923,4
99084,200212,3
99085,191643,4
99086,200220,3
99087,153996,3
99088,126980,4
99089,155003,3
99090,199542,4
99091,170820,4
99092,100397,3
99093,166024,4
99094,170887,3
99095,106095,5
99096,134883,4
99097,178961,3
99098,177891,4
99099,200483,3
99100,108843,4
99101,178528,3
99102,191270,4
99103,170712,3
99104,154735,3
99105,199851,4
99106,195603,4
99107,183956,4
99108,193409,3
99109,133925,4
99110,133662,3
99111,153234,4
99112,111318,4
99113,153970,4
99114,146315,4
99115,200673,3
99116,161658,3
99117,106025,4
99118,160749,3
99119,200353,4
99120,111135,4
99121,151279,4
99122,142222,4
99123,123540,3
99124,154616,4
99125,105664,4
99126,170577,3
99127,129270,4
99128,110287,4
99129,190235,4
99130,132685,4
99131,121937,4
99132,110898,4
99133,178665,3
99134,155013,3
99135,178578,3
99136,172082,4
99137,145933,4
99138,134173,4
99139,148787,4
99140,162108,4
99141,135618,4
99142,160542,3
99143,166960,4
99144,173550,4
99145,108483,4
99146,105918,4
99147,166705,3
99148,110619,3
99149,135200,3
99150,161156,4
99151,178517,3
99152,183216,4
99153,166675,3
99154,200456,3
99155,189791,4
99156,191675,3
99157,154201,4
99158,135159,4
99159,160132,4
99160,106089,3
99161,199769,3
99162,101245,3
99163,166524,4
99164,134925,4
99165,134546,4
99166,127919,4
99167,162040,3
99168,177981,4
99169,134832,4
99170,162230,3
99171,197810,4
99172,200624,3
99173,200660,3
99174,190914,4
99175,110791,4
99176,134077,4
99177,157745,4
99178,153914,3
99179,155252,3
99180,200458,4
99181,110616,4
99182,130029,4
99183,177857,4
99184,159721,3
99185,199941,3
99186,156621,4
99187,198000,3
99188,104617,4
99189,125979,4
99190,126042,3
99191,199917,4
99192,133989,4
99193,103927,3
99194,107135,4
99195,168848,4
99196,158526,4
99197,102518,3
